2,1,329.00,285.00,432.00,217.00,0.93,-1,-1,-1
2,2,426.00,186.00,412.00,212.00,0.72,-1,-1,-1
2,3,428.00,186.00,411.00,212.00,0.59,-1,-1,-1
3,1,329.00,285.00,432.00,217.00,0.92,-1,-1,-1
3,2,426.00,186.00,411.00,212.00,0.72,-1,-1,-1
3,3,428.00,186.00,410.00,211.00,0.55,-1,-1,-1
4,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
4,2,426.00,186.00,410.00,211.00,0.71,-1,-1,-1
4,3,428.00,186.00,410.00,211.00,0.58,-1,-1,-1
5,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
5,2,427.00,187.00,408.00,210.00,0.71,-1,-1,-1
5,3,429.00,187.00,408.00,210.00,0.59,-1,-1,-1
6,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
6,2,427.00,187.00,408.00,210.00,0.70,-1,-1,-1
6,3,428.00,187.00,409.00,210.00,0.62,-1,-1,-1
7,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
7,2,427.00,187.00,408.00,210.00,0.71,-1,-1,-1
7,3,429.00,187.00,408.00,210.00,0.60,-1,-1,-1
8,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
8,2,428.00,187.00,408.00,210.00,0.61,-1,-1,-1
8,3,428.00,187.00,408.00,210.00,0.70,-1,-1,-1
9,1,329.00,285.00,431.00,217.00,0.93,-1,-1,-1
9,2,428.00,187.00,408.00,210.00,0.69,-1,-1,-1
9,3,428.00,187.00,409.00,210.00,0.64,-1,-1,-1
10,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
10,2,426.00,185.00,412.00,212.00,0.64,-1,-1,-1
10,3,427.00,186.00,411.00,211.00,0.66,-1,-1,-1
11,1,328.00,285.00,432.00,217.00,0.93,-1,-1,-1
11,2,424.00,183.00,415.00,214.00,0.64,-1,-1,-1
11,3,426.00,184.00,414.00,213.00,0.62,-1,-1,-1
12,1,329.00,285.00,431.00,217.00,0.93,-1,-1,-1
12,2,420.00,181.00,419.00,216.00,0.59,-1,-1,-1
12,3,422.00,181.00,420.00,216.00,0.67,-1,-1,-1
13,1,329.00,285.00,431.00,217.00,0.92,-1,-1,-1
13,2,414.00,176.00,428.00,222.00,0.53,-1,-1,-1
13,3,418.00,177.00,426.00,220.00,0.72,-1,-1,-1
14,1,328.00,285.00,432.00,218.00,0.93,-1,-1,-1
14,2,417.00,178.00,420.00,219.00,0.54,-1,-1,-1
14,3,420.00,178.00,421.00,219.00,0.68,-1,-1,-1
15,1,329.00,285.00,431.00,217.00,0.93,-1,-1,-1
15,2,415.00,182.00,415.00,215.00,0.57,-1,-1,-1
15,3,418.00,180.00,419.00,217.00,0.65,-1,-1,-1
16,1,328.00,285.00,433.00,217.00,0.93,-1,-1,-1
