2,1,303.00,268.00,443.00,233.00,0.92,-1,-1,-1
2,2,479.00,233.00,344.00,158.00,0.79,-1,-1,-1
2,3,405.00,217.00,96.00,59.00,0.64,-1,-1,-1
3,1,303.00,269.00,443.00,232.00,0.92,-1,-1,-1
3,2,478.00,233.00,345.00,159.00,0.80,-1,-1,-1
3,3,404.00,218.00,96.00,59.00,0.68,-1,-1,-1
4,1,303.00,269.00,445.00,233.00,0.91,-1,-1,-1
4,2,482.00,233.00,345.00,159.00,0.83,-1,-1,-1
4,3,404.00,219.00,94.00,57.00,0.61,-1,-1,-1
5,1,303.00,268.00,445.00,234.00,0.91,-1,-1,-1
5,2,483.00,233.00,346.00,160.00,0.82,-1,-1,-1
5,3,403.00,219.00,95.00,58.00,0.61,-1,-1,-1
6,1,303.00,269.00,443.00,233.00,0.92,-1,-1,-1
6,2,481.00,233.00,348.00,160.00,0.80,-1,-1,-1
6,3,401.00,219.00,95.00,59.00,0.59,-1,-1,-1
7,1,302.00,268.00,444.00,233.00,0.93,-1,-1,-1
7,2,479.00,233.00,348.00,161.00,0.76,-1,-1,-1
7,3,399.00,220.00,96.00,58.00,0.60,-1,-1,-1
8,1,303.00,268.00,443.00,233.00,0.93,-1,-1,-1
8,2,481.00,233.00,347.00,161.00,0.80,-1,-1,-1
8,3,398.00,219.00,97.00,59.00,0.54,-1,-1,-1
9,1,302.00,268.00,444.00,233.00,0.93,-1,-1,-1
9,2,482.00,233.00,347.00,161.00,0.77,-1,-1,-1
9,3,398.00,220.00,96.00,58.00,0.34,-1,-1,-1
10,1,302.00,268.00,445.00,233.00,0.93,-1,-1,-1
10,2,483.00,233.00,346.00,161.00,0.74,-1,-1,-1
10,3,397.00,220.00,96.00,57.00,0.28,-1,-1,-1
11,1,302.00,268.00,445.00,233.00,0.93,-1,-1,-1
11,2,482.00,233.00,346.00,161.00,0.72,-1,-1,-1
11,3,383.00,220.00,105.00,62.00,0.36,-1,-1,-1
12,1,302.00,268.00,444.00,233.00,0.94,-1,-1,-1
12,2,483.00,233.00,344.00,161.00,0.76,-1,-1,-1
12,3,378.00,220.00,109.00,63.00,0.44,-1,-1,-1
13,1,302.00,268.00,444.00,233.00,0.93,-1,-1,-1
13,2,482.00,233.00,344.00,161.00,0.75,-1,-1,-1
13,3,383.00,221.00,108.00,61.00,0.56,-1,-1,-1
14,1,303.00,269.00,443.00,232.00,0.93,-1,-1,-1
14,2,485.00,233.00,343.00,161.00,0.81,-1,-1,-1
14,3,381.00,221.00,109.00,61.00,0.54,-1,-1,-1
15,1,303.00,269.00,443.00,232.00,0.93,-1,-1,-1
15,2,487.00,233.00,341.00,161.00,0.83,-1,-1,-1
15,3,379.00,221.00,110.00,61.00,0.50,-1,-1,-1
16,1,303.00,269.00,443.00,232.00,0.92,-1,-1,-1
16,2,489.00,233.00,340.00,161.00,0.84,-1,-1,-1
16,3,378.00,221.00,112.00,62.00,0.39,-1,-1,-1
17,1,303.00,269.00,443.00,232.00,0.93,-1,-1,-1
17,2,489.00,233.00,340.00,161.00,0.82,-1,-1,-1
17,3,377.00,222.00,114.00,62.00,0.45,-1,-1,-1
18,1,302.00,269.00,444.00,232.00,0.92,-1,-1,-1
18,2,490.00,233.00,339.00,161.00,0.83,-1,-1,-1
18,3,378.00,222.00,115.00,62.00,0.50,-1,-1,-1
19,1,303.00,269.00,443.00,232.00,0.93,-1,-1,-1
19,2,491.00,233.00,337.00,161.00,0.83,-1,-1,-1
19,3,379.00,222.00,114.00,62.00,0.53,-1,-1,-1
20,1,302.00,269.00,444.00,232.00,0.93,-1,-1,-1
20,2,491.00,233.00,336.00,161.00,0.82,-1,-1,-1
20,3,376.00,222.00,116.00,61.00,0.55,-1,-1,-1
21,1,302.00,269.00,444.00,232.00,0.93,-1,-1,-1
21,2,490.00,233.00,335.00,161.00,0.82,-1,-1,-1
21,3,376.00,222.00,115.00,61.00,0.48,-1,-1,-1
22,1,303.00,269.00,443.00,232.00,0.93,-1,-1,-1
22,2,490.00,233.00,336.00,161.00,0.83,-1,-1,-1
22,3,375.00,222.00,114.00,60.00,0.52,-1,-1,-1
23,1,303.00,269.00,443.00,232.00,0.93,-1,-1,-1
23,2,491.00,233.00,335.00,161.00,0.83,-1,-1,-1
23,3,372.00,223.00,117.00,60.00,0.53,-1,-1,-1
24,1,302.00,269.00,444.00,232.00,0.93,-1,-1,-1
24,2,491.00,233.00,335.00,161.00,0.84,-1,-1,-1
24,3,370.00,223.00,119.00,60.00,0.57,-1,-1,-1
25,1,302.00,269.00,444.00,232.00,0.93,-1,-1,-1
25,2,492.00,233.00,334.00,161.00,0.84,-1,-1,-1
25,3,369.00,223.00,120.00,61.00,0.65,-1,-1,-1
26,1,302.00,269.00,445.00,232.00,0.93,-1,-1,-1
26,2,492.00,233.00,333.00,161.00,0.84,-1,-1,-1
26,3,368.00,224.00,120.00,61.00,0.68,-1,-1,-1
27,1,302.00,269.00,445.00,232.00,0.93,-1,-1,-1
27,2,493.00,233.00,332.00,161.00,0.83,-1,-1,-1
27,3,368.00,225.00,120.00,59.00,0.59,-1,-1,-1
28,1,302.00,269.00,445.00,232.00,0.93,-1,-1,-1
28,2,493.00,233.00,332.00,161.00,0.84,-1,-1,-1
28,3,364.00,225.00,124.00,60.00,0.60,-1,-1,-1
29,1,302.00,269.00,445.00,232.00,0.93,-1,-1,-1
29,2,493.00,233.00,331.00,161.00,0.85,-1,-1,-1
29,3,362.00,225.00,125.00,61.00,0.59,-1,-1,-1
30,1,302.00,269.00,445.00,232.00,0.93,-1,-1,-1
30,2,494.00,233.00,330.00,160.00,0.85,-1,-1,-1
30,3,361.00,226.00,127.00,60.00,0.61,-1,-1,-1
31,1,302.00,269.00,445.00,232.00,0.93,-1,-1,-1
31,2,494.00,233.00,329.00,160.00,0.84,-1,-1,-1
31,3,360.00,226.00,128.00,60.00,0.59,-1,-1,-1
32,1,301.00,268.00,447.00,234.00,0.93,-1,-1,-1
32,2,486.00,233.00,346.00,170.00,0.79,-1,-1,-1
32,3,356.00,226.00,132.00,61.00,0.60,-1,-1,-1
33,1,301.00,268.00,448.00,235.00,0.93,-1,-1,-1
33,2,482.00,233.00,352.00,174.00,0.80,-1,-1,-1
33,3,354.00,226.00,133.00,61.00,0.56,-1,-1,-1
34,1,301.00,267.00,449.00,236.00,0.93,-1,-1,-1
34,2,482.00,233.00,352.00,175.00,0.78,-1,-1,-1
34,3,352.00,226.00,135.00,61.00,0.55,-1,-1,-1
35,1,301.00,266.00,449.00,237.00,0.93,-1,-1,-1
35,2,483.00,233.00,351.00,175.00,0.78,-1,-1,-1
35,3,351.00,226.00,135.00,61.00,0.54,-1,-1,-1
36,1,300.00,266.00,450.00,237.00,0.92,-1,-1,-1
36,2,484.00,233.00,349.00,175.00,0.78,-1,-1,-1
36,3,348.00,227.00,137.00,61.00,0.55,-1,-1,-1
37,1,302.00,267.00,446.00,236.00,0.92,-1,-1,-1
37,2,486.00,234.00,347.00,174.00,0.80,-1,-1,-1
37,3,347.00,227.00,141.00,62.00,0.62,-1,-1,-1
38,1,303.00,268.00,444.00,235.00,0.92,-1,-1,-1
38,2,487.00,234.00,345.00,174.00,0.80,-1,-1,-1
38,3,344.00,227.00,142.00,63.00,0.61,-1,-1,-1
39,1,303.00,268.00,444.00,235.00,0.92,-1,-1,-1
39,2,488.00,234.00,343.00,174.00,0.79,-1,-1,-1
39,3,342.00,228.00,143.00,62.00,0.65,-1,-1,-1
40,1,301.00,266.00,447.00,236.00,0.92,-1,-1,-1
40,2,488.00,234.00,343.00,174.00,0.80,-1,-1,-1
40,3,338.00,228.00,144.00,63.00,0.63,-1,-1,-1
41,1,301.00,266.00,447.00,236.00,0.92,-1,-1,-1
41,2,489.00,234.00,341.00,173.00,0.80,-1,-1,-1
41,3,337.00,228.00,144.00,62.00,0.64,-1,-1,-1
42,1,303.00,267.00,444.00,236.00,0.93,-1,-1,-1
42,2,489.00,234.00,340.00,173.00,0.79,-1,-1,-1
42,3,336.00,228.00,144.00,62.00,0.71,-1,-1,-1
43,1,303.00,268.00,443.00,235.00,0.93,-1,-1,-1
43,2,490.00,234.00,338.00,173.00,0.79,-1,-1,-1
43,3,336.00,228.00,144.00,60.00,0.71,-1,-1,-1
44,1,303.00,268.00,443.00,235.00,0.93,-1,-1,-1
44,2,490.00,234.00,338.00,173.00,0.79,-1,-1,-1
44,3,329.00,228.00,153.00,64.00,0.49,-1,-1,-1
45,1,304.00,268.00,442.00,235.00,0.93,-1,-1,-1
45,2,490.00,234.00,337.00,173.00,0.79,-1,-1,-1
45,3,327.00,229.00,155.00,64.00,0.57,-1,-1,-1
46,1,304.00,268.00,442.00,235.00,0.93,-1,-1,-1
46,2,491.00,234.00,336.00,173.00,0.79,-1,-1,-1
46,3,323.00,229.00,162.00,67.00,0.58,-1,-1,-1
47,1,304.00,268.00,442.00,235.00,0.92,-1,-1,-1
47,2,491.00,234.00,336.00,173.00,0.80,-1,-1,-1
47,3,309.00,230.00,187.00,78.00,0.64,-1,-1,-1
48,1,304.00,268.00,442.00,235.00,0.93,-1,-1,-1
48,2,491.00,234.00,336.00,173.00,0.80,-1,-1,-1
48,3,306.00,230.00,191.00,81.00,0.66,-1,-1,-1
49,1,304.00,268.00,442.00,235.00,0.92,-1,-1,-1
49,2,491.00,234.00,335.00,173.00,0.80,-1,-1,-1
49,3,308.00,230.00,189.00,80.00,0.49,-1,-1,-1
50,1,304.00,268.00,442.00,235.00,0.92,-1,-1,-1
50,2,492.00,234.00,334.00,173.00,0.80,-1,-1,-1
50,3,310.00,230.00,185.00,79.00,0.54,-1,-1,-1
51,1,303.00,268.00,443.00,235.00,0.92,-1,-1,-1
51,2,492.00,234.00,334.00,173.00,0.80,-1,-1,-1
51,3,306.00,230.00,191.00,82.00,0.59,-1,-1,-1
52,1,301.00,265.00,447.00,238.00,0.92,-1,-1,-1
52,2,491.00,234.00,334.00,174.00,0.80,-1,-1,-1
52,3,302.00,230.00,197.00,85.00,0.59,-1,-1,-1
53,1,303.00,267.00,444.00,236.00,0.92,-1,-1,-1
53,2,492.00,234.00,333.00,173.00,0.80,-1,-1,-1
53,3,296.00,231.00,199.00,85.00,0.71,-1,-1,-1
54,1,304.00,268.00,442.00,235.00,0.93,-1,-1,-1
54,2,492.00,234.00,333.00,173.00,0.80,-1,-1,-1
54,3,295.00,231.00,196.00,85.00,0.77,-1,-1,-1
55,1,304.00,268.00,442.00,235.00,0.93,-1,-1,-1
55,2,493.00,234.00,332.00,173.00,0.80,-1,-1,-1
55,3,293.00,231.00,196.00,86.00,0.79,-1,-1,-1
56,1,303.00,267.00,443.00,236.00,0.93,-1,-1,-1
56,2,492.00,234.00,332.00,173.00,0.79,-1,-1,-1
56,3,289.00,231.00,200.00,88.00,0.77,-1,-1,-1
57,1,303.00,267.00,443.00,236.00,0.92,-1,-1,-1
57,2,491.00,234.00,333.00,173.00,0.79,-1,-1,-1
57,3,286.00,232.00,200.00,88.00,0.79,-1,-1,-1
58,1,302.00,266.00,445.00,237.00,0.92,-1,-1,-1
58,2,491.00,233.00,333.00,174.00,0.79,-1,-1,-1
58,3,284.00,232.00,200.00,88.00,0.77,-1,-1,-1
59,1,303.00,267.00,443.00,236.00,0.93,-1,-1,-1
59,2,493.00,234.00,331.00,173.00,0.80,-1,-1,-1
59,3,280.00,232.00,201.00,89.00,0.82,-1,-1,-1
60,1,303.00,268.00,442.00,235.00,0.93,-1,-1,-1
60,2,493.00,234.00,331.00,172.00,0.80,-1,-1,-1
61,1,303.00,267.00,443.00,236.00,0.93,-1,-1,-1
61,2,494.00,234.00,331.00,172.00,0.80,-1,-1,-1
62,1,304.00,268.00,441.00,235.00,0.93,-1,-1,-1
62,2,496.00,235.00,325.00,169.00,0.82,-1,-1,-1
63,1,304.00,269.00,440.00,233.00,0.93,-1,-1,-1
63,2,497.00,235.00,322.00,168.00,0.82,-1,-1,-1
64,1,304.00,269.00,441.00,234.00,0.93,-1,-1,-1
64,2,497.00,235.00,322.00,167.00,0.81,-1,-1,-1
65,1,305.00,269.00,440.00,234.00,0.93,-1,-1,-1
65,2,497.00,235.00,322.00,167.00,0.82,-1,-1,-1
66,1,305.00,269.00,440.00,234.00,0.93,-1,-1,-1
66,2,497.00,235.00,322.00,167.00,0.82,-1,-1,-1
67,1,305.00,270.00,439.00,233.00,0.93,-1,-1,-1
67,2,497.00,235.00,322.00,167.00,0.81,-1,-1,-1
68,1,305.00,270.00,439.00,233.00,0.93,-1,-1,-1
68,2,497.00,235.00,321.00,167.00,0.80,-1,-1,-1
69,1,305.00,270.00,439.00,233.00,0.93,-1,-1,-1
69,2,497.00,234.00,322.00,167.00,0.84,-1,-1,-1
70,1,305.00,270.00,440.00,233.00,0.93,-1,-1,-1
70,2,498.00,235.00,320.00,164.00,0.82,-1,-1,-1
71,1,305.00,270.00,440.00,233.00,0.93,-1,-1,-1
71,2,498.00,235.00,320.00,164.00,0.82,-1,-1,-1
72,1,304.00,270.00,441.00,233.00,0.93,-1,-1,-1
72,2,498.00,234.00,320.00,164.00,0.83,-1,-1,-1
73,1,304.00,270.00,441.00,233.00,0.92,-1,-1,-1
73,2,497.00,234.00,322.00,165.00,0.82,-1,-1,-1
74,1,304.00,270.00,441.00,233.00,0.93,-1,-1,-1
