2,1,329.00,280.00,432.00,226.00,0.92,-1,-1,-1
2,2,564.00,230.00,268.00,173.00,0.77,-1,-1,-1
2,6,555.00,208.00,296.00,115.00,0.42,-1,-1,-1
2,8,666.00,209.00,184.00,140.00,0.38,-1,-1,-1
3,1,329.00,281.00,432.00,225.00,0.92,-1,-1,-1
3,2,565.00,230.00,269.00,173.00,0.71,-1,-1,-1
3,6,570.00,208.00,279.00,109.00,0.41,-1,-1,-1
3,8,669.00,209.00,179.00,136.00,0.38,-1,-1,-1
4,1,329.00,281.00,432.00,225.00,0.92,-1,-1,-1
4,2,565.00,230.00,269.00,173.00,0.67,-1,-1,-1
4,6,572.00,208.00,280.00,109.00,0.41,-1,-1,-1
4,8,669.00,209.00,179.00,135.00,0.38,-1,-1,-1
5,1,329.00,280.00,432.00,226.00,0.92,-1,-1,-1
5,2,565.00,230.00,269.00,173.00,0.76,-1,-1,-1
5,6,568.00,208.00,284.00,111.00,0.42,-1,-1,-1
5,8,669.00,209.00,179.00,136.00,0.38,-1,-1,-1
6,1,329.00,281.00,432.00,225.00,0.93,-1,-1,-1
6,2,565.00,230.00,269.00,173.00,0.75,-1,-1,-1
6,6,570.00,208.00,281.00,110.00,0.41,-1,-1,-1
6,8,669.00,209.00,179.00,136.00,0.38,-1,-1,-1
6,16,618.00,210.00,237.00,92.00,0.36,-1,-1,-1
7,1,329.00,281.00,432.00,225.00,0.93,-1,-1,-1
7,2,565.00,230.00,269.00,173.00,0.77,-1,-1,-1
7,6,563.00,208.00,290.00,113.00,0.40,-1,-1,-1
7,8,668.00,209.00,181.00,137.00,0.36,-1,-1,-1
7,16,614.00,210.00,240.00,93.00,0.33,-1,-1,-1
8,1,329.00,281.00,432.00,225.00,0.93,-1,-1,-1
8,2,565.00,230.00,269.00,173.00,0.74,-1,-1,-1
8,6,562.00,208.00,290.00,112.00,0.39,-1,-1,-1
8,8,668.00,209.00,181.00,138.00,0.36,-1,-1,-1
8,16,613.00,210.00,240.00,93.00,0.33,-1,-1,-1
9,1,329.00,280.00,432.00,226.00,0.92,-1,-1,-1
9,2,564.00,230.00,270.00,173.00,0.66,-1,-1,-1
9,6,563.00,208.00,284.00,110.00,0.43,-1,-1,-1
9,8,668.00,209.00,180.00,137.00,0.39,-1,-1,-1
9,16,636.00,209.00,239.00,92.00,0.23,-1,-1,-1
10,1,329.00,280.00,432.00,226.00,0.92,-1,-1,-1
10,2,563.00,230.00,270.00,173.00,0.63,-1,-1,-1
10,6,566.00,208.00,283.00,110.00,0.41,-1,-1,-1
10,8,668.00,209.00,181.00,137.00,0.39,-1,-1,-1
10,16,644.00,208.00,237.00,93.00,0.24,-1,-1,-1
10,25,450.00,218.00,382.00,181.00,0.40,-1,-1,-1
11,1,329.00,280.00,432.00,226.00,0.92,-1,-1,-1
11,2,564.00,229.00,270.00,174.00,0.64,-1,-1,-1
11,6,571.00,208.00,279.00,108.00,0.41,-1,-1,-1
