2,1,271.00,85.00,339.00,165.00,0.89,-1,-1,-1
2,2,240.00,72.00,234.00,133.00,0.79,-1,-1,-1
3,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
3,2,240.00,72.00,233.00,133.00,0.79,-1,-1,-1
4,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
4,2,241.00,72.00,232.00,132.00,0.79,-1,-1,-1
5,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
5,2,240.00,72.00,234.00,133.00,0.79,-1,-1,-1
6,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
6,2,240.00,72.00,234.00,133.00,0.79,-1,-1,-1
7,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
7,2,240.00,72.00,234.00,133.00,0.79,-1,-1,-1
8,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
8,2,240.00,72.00,233.00,133.00,0.79,-1,-1,-1
9,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
9,2,240.00,72.00,234.00,132.00,0.80,-1,-1,-1
10,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
10,2,240.00,72.00,234.00,132.00,0.80,-1,-1,-1
11,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
11,2,241.00,72.00,233.00,132.00,0.80,-1,-1,-1
12,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
12,2,241.00,72.00,233.00,132.00,0.80,-1,-1,-1
13,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
13,2,241.00,72.00,234.00,132.00,0.80,-1,-1,-1
14,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
14,2,241.00,72.00,234.00,132.00,0.80,-1,-1,-1
15,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
15,2,241.00,72.00,234.00,132.00,0.80,-1,-1,-1
16,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
16,2,241.00,72.00,234.00,132.00,0.80,-1,-1,-1
17,1,271.00,85.00,339.00,164.00,0.89,-1,-1,-1
