2,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
2,2,400.00,232.00,329.00,128.00,0.88,-1,-1,-1
2,3,674.00,226.00,213.00,123.00,0.74,-1,-1,-1
3,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
3,2,400.00,232.00,329.00,128.00,0.88,-1,-1,-1
3,3,673.00,226.00,213.00,123.00,0.70,-1,-1,-1
4,1,298.00,290.00,444.00,233.00,0.93,-1,-1,-1
4,2,400.00,232.00,329.00,128.00,0.88,-1,-1,-1
4,3,673.00,226.00,213.00,123.00,0.71,-1,-1,-1
5,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
5,2,399.00,231.00,331.00,128.00,0.88,-1,-1,-1
5,3,674.00,226.00,212.00,123.00,0.74,-1,-1,-1
6,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
6,2,398.00,230.00,333.00,129.00,0.88,-1,-1,-1
6,3,674.00,226.00,212.00,123.00,0.73,-1,-1,-1
7,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
7,2,400.00,232.00,329.00,127.00,0.88,-1,-1,-1
7,3,674.00,226.00,212.00,123.00,0.73,-1,-1,-1
8,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
8,2,401.00,232.00,328.00,128.00,0.88,-1,-1,-1
8,3,674.00,226.00,212.00,123.00,0.74,-1,-1,-1
9,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
9,2,399.00,231.00,331.00,128.00,0.88,-1,-1,-1
9,3,673.00,226.00,213.00,123.00,0.73,-1,-1,-1
10,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
10,2,400.00,232.00,329.00,127.00,0.88,-1,-1,-1
10,3,673.00,226.00,213.00,123.00,0.73,-1,-1,-1
11,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
11,2,400.00,232.00,329.00,128.00,0.88,-1,-1,-1
11,3,674.00,226.00,212.00,122.00,0.73,-1,-1,-1
12,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
12,2,399.00,230.00,331.00,129.00,0.88,-1,-1,-1
12,3,674.00,226.00,213.00,122.00,0.77,-1,-1,-1
13,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
13,2,400.00,231.00,329.00,128.00,0.88,-1,-1,-1
13,3,674.00,226.00,213.00,122.00,0.75,-1,-1,-1
14,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
14,2,400.00,232.00,329.00,127.00,0.88,-1,-1,-1
14,3,674.00,226.00,212.00,122.00,0.72,-1,-1,-1
15,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
15,2,400.00,232.00,329.00,127.00,0.88,-1,-1,-1
15,3,674.00,226.00,213.00,122.00,0.73,-1,-1,-1
16,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
16,2,400.00,232.00,329.00,127.00,0.88,-1,-1,-1
16,3,674.00,226.00,213.00,122.00,0.71,-1,-1,-1
17,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
17,2,401.00,232.00,327.00,127.00,0.88,-1,-1,-1
17,3,674.00,226.00,212.00,122.00,0.68,-1,-1,-1
18,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
18,2,400.00,232.00,329.00,128.00,0.88,-1,-1,-1
18,3,673.00,226.00,213.00,122.00,0.69,-1,-1,-1
19,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
19,2,400.00,232.00,329.00,128.00,0.88,-1,-1,-1
19,3,672.00,225.00,214.00,123.00,0.68,-1,-1,-1
20,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
20,2,399.00,231.00,331.00,128.00,0.88,-1,-1,-1
20,3,673.00,226.00,213.00,122.00,0.68,-1,-1,-1
21,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
21,2,401.00,232.00,327.00,127.00,0.88,-1,-1,-1
21,3,673.00,226.00,213.00,122.00,0.69,-1,-1,-1
22,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
22,2,401.00,232.00,327.00,127.00,0.88,-1,-1,-1
22,3,673.00,226.00,213.00,122.00,0.70,-1,-1,-1
23,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
23,2,401.00,232.00,328.00,127.00,0.88,-1,-1,-1
23,3,673.00,226.00,213.00,122.00,0.69,-1,-1,-1
24,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
24,2,399.00,231.00,331.00,128.00,0.88,-1,-1,-1
24,3,673.00,226.00,212.00,122.00,0.68,-1,-1,-1
25,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
25,2,398.00,230.00,333.00,129.00,0.88,-1,-1,-1
25,3,673.00,226.00,212.00,122.00,0.70,-1,-1,-1
26,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
26,2,398.00,229.00,334.00,130.00,0.88,-1,-1,-1
26,3,672.00,226.00,213.00,122.00,0.67,-1,-1,-1
27,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
27,2,398.00,229.00,333.00,130.00,0.88,-1,-1,-1
27,3,673.00,227.00,213.00,121.00,0.70,-1,-1,-1
28,1,298.00,289.00,445.00,234.00,0.93,-1,-1,-1
28,2,398.00,229.00,334.00,130.00,0.88,-1,-1,-1
28,3,673.00,227.00,213.00,121.00,0.69,-1,-1,-1
29,1,297.00,288.00,446.00,235.00,0.93,-1,-1,-1
29,2,400.00,231.00,329.00,129.00,0.88,-1,-1,-1
