2,1,328.00,282.00,430.00,225.00,0.92,-1,-1,-1
2,3,518.00,231.00,282.00,170.00,0.83,-1,-1,-1
2,10,422.00,262.00,98.00,38.00,0.41,-1,-1,-1
3,1,328.00,283.00,430.00,224.00,0.92,-1,-1,-1
3,3,518.00,231.00,283.00,171.00,0.83,-1,-1,-1
3,10,422.00,262.00,98.00,38.00,0.31,-1,-1,-1
3,12,686.00,211.00,187.00,97.00,0.18,-1,-1,-1
4,1,329.00,282.00,429.00,224.00,0.92,-1,-1,-1
4,3,518.00,231.00,283.00,171.00,0.83,-1,-1,-1
4,10,423.00,262.00,97.00,38.00,0.23,-1,-1,-1
5,1,329.00,283.00,428.00,223.00,0.92,-1,-1,-1
5,3,518.00,231.00,282.00,170.00,0.83,-1,-1,-1
5,10,422.00,262.00,98.00,38.00,0.20,-1,-1,-1
6,1,329.00,283.00,428.00,223.00,0.91,-1,-1,-1
6,3,518.00,231.00,282.00,170.00,0.83,-1,-1,-1
6,8,690.00,213.00,189.00,96.00,0.51,-1,-1,-1
6,10,422.00,262.00,98.00,38.00,0.16,-1,-1,-1
6,12,688.00,213.00,187.00,96.00,0.37,-1,-1,-1
7,1,329.00,282.00,429.00,224.00,0.93,-1,-1,-1
7,3,518.00,231.00,282.00,170.00,0.84,-1,-1,-1
7,8,686.00,212.00,190.00,97.00,0.53,-1,-1,-1
7,12,685.00,213.00,188.00,96.00,0.38,-1,-1,-1
8,1,329.00,282.00,429.00,224.00,0.93,-1,-1,-1
8,3,518.00,231.00,281.00,169.00,0.83,-1,-1,-1
8,8,683.00,212.00,192.00,97.00,0.54,-1,-1,-1
8,12,682.00,213.00,191.00,96.00,0.38,-1,-1,-1
9,1,330.00,282.00,428.00,223.00,0.93,-1,-1,-1
9,3,519.00,231.00,280.00,168.00,0.83,-1,-1,-1
9,5,362.00,214.00,94.00,89.00,0.40,-1,-1,-1
9,8,682.00,212.00,194.00,97.00,0.52,-1,-1,-1
9,12,681.00,213.00,193.00,96.00,0.40,-1,-1,-1
10,1,330.00,282.00,429.00,223.00,0.93,-1,-1,-1
10,3,519.00,231.00,280.00,169.00,0.83,-1,-1,-1
10,5,363.00,214.00,95.00,89.00,0.42,-1,-1,-1
10,8,681.00,212.00,196.00,97.00,0.55,-1,-1,-1
10,12,680.00,213.00,195.00,96.00,0.38,-1,-1,-1
10,20,358.00,214.00,105.00,89.00,0.34,-1,-1,-1
11,1,330.00,282.00,429.00,224.00,0.92,-1,-1,-1
11,3,519.00,231.00,281.00,169.00,0.83,-1,-1,-1
11,8,680.00,213.00,196.00,96.00,0.41,-1,-1,-1
11,12,680.00,213.00,197.00,96.00,0.52,-1,-1,-1
11,10,419.00,262.00,104.00,41.00,0.26,-1,-1,-1
12,1,330.00,283.00,428.00,223.00,0.92,-1,-1,-1
12,3,519.00,231.00,282.00,170.00,0.83,-1,-1,-1
12,8,679.00,213.00,199.00,96.00,0.53,-1,-1,-1
12,12,679.00,213.00,198.00,96.00,0.41,-1,-1,-1
12,10,418.00,262.00,105.00,41.00,0.38,-1,-1,-1
12,5,366.00,215.00,96.00,90.00,0.48,-1,-1,-1
13,1,329.00,282.00,430.00,223.00,0.93,-1,-1,-1
13,3,519.00,231.00,281.00,169.00,0.83,-1,-1,-1
13,8,678.00,213.00,200.00,96.00,0.43,-1,-1,-1
13,12,678.00,213.00,200.00,96.00,0.52,-1,-1,-1
13,10,403.00,259.00,118.00,47.00,0.11,-1,-1,-1
13,5,372.00,216.00,100.00,90.00,0.42,-1,-1,-1
14,1,330.00,282.00,428.00,223.00,0.92,-1,-1,-1
14,3,519.00,231.00,282.00,170.00,0.84,-1,-1,-1
14,8,678.00,212.00,201.00,97.00,0.49,-1,-1,-1
14,12,677.00,213.00,201.00,96.00,0.44,-1,-1,-1
14,10,398.00,259.00,123.00,48.00,0.14,-1,-1,-1
14,5,372.00,216.00,102.00,90.00,0.35,-1,-1,-1
15,1,329.00,282.00,430.00,223.00,0.93,-1,-1,-1
15,3,519.00,231.00,282.00,170.00,0.84,-1,-1,-1
15,8,678.00,213.00,202.00,96.00,0.42,-1,-1,-1
15,12,676.00,213.00,203.00,96.00,0.46,-1,-1,-1
15,5,379.00,216.00,108.00,91.00,0.50,-1,-1,-1
15,22,365.00,216.00,144.00,91.00,0.45,-1,-1,-1
16,1,330.00,282.00,429.00,223.00,0.93,-1,-1,-1
16,3,519.00,231.00,281.00,169.00,0.83,-1,-1,-1
16,8,679.00,213.00,203.00,96.00,0.42,-1,-1,-1
16,12,676.00,213.00,204.00,96.00,0.46,-1,-1,-1
16,5,375.00,217.00,108.00,89.00,0.45,-1,-1,-1
16,22,357.00,216.00,138.00,89.00,0.44,-1,-1,-1
17,1,330.00,282.00,429.00,223.00,0.93,-1,-1,-1
17,3,519.00,231.00,281.00,169.00,0.83,-1,-1,-1
17,8,681.00,213.00,203.00,96.00,0.37,-1,-1,-1
17,12,676.00,213.00,205.00,96.00,0.46,-1,-1,-1
17,5,374.00,216.00,112.00,90.00,0.37,-1,-1,-1
17,22,359.00,215.00,141.00,90.00,0.44,-1,-1,-1
18,1,330.00,282.00,429.00,223.00,0.93,-1,-1,-1
18,3,519.00,231.00,282.00,169.00,0.82,-1,-1,-1
18,8,680.00,213.00,203.00,96.00,0.37,-1,-1,-1
18,12,675.00,213.00,206.00,96.00,0.48,-1,-1,-1
18,22,361.00,216.00,137.00,87.00,0.51,-1,-1,-1
