2,2,528.00,238.00,269.00,172.00,0.77,-1,-1,-1
2,3,328.00,270.00,413.00,197.00,0.64,-1,-1,-1
3,2,529.00,238.00,267.00,171.00,0.75,-1,-1,-1
3,3,337.00,270.00,415.00,198.00,0.73,-1,-1,-1
4,2,528.00,238.00,268.00,171.00,0.74,-1,-1,-1
4,3,336.00,269.00,433.00,206.00,0.74,-1,-1,-1
5,2,528.00,238.00,268.00,172.00,0.75,-1,-1,-1
5,3,328.00,269.00,438.00,209.00,0.76,-1,-1,-1
6,2,528.00,239.00,268.00,171.00,0.75,-1,-1,-1
6,3,315.00,269.00,441.00,211.00,0.80,-1,-1,-1
7,2,528.00,239.00,268.00,170.00,0.77,-1,-1,-1
7,3,305.00,269.00,445.00,214.00,0.83,-1,-1,-1
8,2,528.00,239.00,268.00,171.00,0.79,-1,-1,-1
8,3,312.00,269.00,458.00,221.00,0.81,-1,-1,-1
9,2,527.00,239.00,269.00,171.00,0.80,-1,-1,-1
9,3,314.00,268.00,464.00,225.00,0.84,-1,-1,-1
10,2,528.00,239.00,268.00,171.00,0.80,-1,-1,-1
10,3,311.00,268.00,473.00,231.00,0.87,-1,-1,-1
11,2,528.00,239.00,267.00,171.00,0.78,-1,-1,-1
11,3,311.00,268.00,472.00,231.00,0.88,-1,-1,-1
12,2,528.00,239.00,267.00,171.00,0.78,-1,-1,-1
12,3,310.00,268.00,474.00,233.00,0.88,-1,-1,-1
13,2,528.00,239.00,267.00,170.00,0.79,-1,-1,-1
13,3,311.00,268.00,471.00,234.00,0.87,-1,-1,-1
14,2,529.00,239.00,266.00,168.00,0.80,-1,-1,-1
14,3,311.00,268.00,470.00,235.00,0.86,-1,-1,-1
15,2,530.00,239.00,264.00,168.00,0.80,-1,-1,-1
15,3,315.00,268.00,466.00,234.00,0.87,-1,-1,-1
16,2,534.00,238.00,256.00,162.00,0.72,-1,-1,-1
16,3,321.00,268.00,465.00,234.00,0.85,-1,-1,-1
17,2,536.00,238.00,252.00,158.00,0.72,-1,-1,-1
17,3,323.00,267.00,467.00,235.00,0.85,-1,-1,-1
18,2,537.00,238.00,253.00,158.00,0.72,-1,-1,-1
18,3,318.00,268.00,464.00,234.00,0.86,-1,-1,-1
19,2,536.00,238.00,256.00,159.00,0.74,-1,-1,-1
19,3,317.00,268.00,461.00,235.00,0.85,-1,-1,-1
20,2,536.00,238.00,258.00,158.00,0.75,-1,-1,-1
20,3,323.00,268.00,446.00,227.00,0.85,-1,-1,-1
21,2,534.00,238.00,262.00,161.00,0.74,-1,-1,-1
21,3,329.00,268.00,435.00,221.00,0.86,-1,-1,-1
22,2,530.00,238.00,268.00,164.00,0.78,-1,-1,-1
22,3,329.00,268.00,433.00,220.00,0.86,-1,-1,-1
23,2,529.00,238.00,269.00,165.00,0.78,-1,-1,-1
23,3,327.00,268.00,438.00,223.00,0.85,-1,-1,-1
24,2,529.00,238.00,268.00,164.00,0.79,-1,-1,-1
24,3,328.00,268.00,438.00,223.00,0.85,-1,-1,-1
25,2,528.00,238.00,269.00,165.00,0.80,-1,-1,-1
25,3,326.00,269.00,441.00,224.00,0.85,-1,-1,-1
26,2,527.00,238.00,270.00,165.00,0.81,-1,-1,-1
26,3,324.00,268.00,443.00,227.00,0.85,-1,-1,-1
27,2,527.00,238.00,270.00,165.00,0.81,-1,-1,-1
27,3,323.00,269.00,447.00,228.00,0.85,-1,-1,-1
28,2,527.00,238.00,270.00,166.00,0.82,-1,-1,-1
28,3,323.00,268.00,448.00,231.00,0.85,-1,-1,-1
29,2,527.00,238.00,270.00,166.00,0.83,-1,-1,-1
29,3,325.00,268.00,446.00,230.00,0.83,-1,-1,-1
30,2,527.00,238.00,270.00,166.00,0.83,-1,-1,-1
30,3,325.00,268.00,447.00,230.00,0.83,-1,-1,-1
31,2,527.00,238.00,270.00,166.00,0.80,-1,-1,-1
31,3,327.00,269.00,443.00,228.00,0.86,-1,-1,-1
32,2,527.00,238.00,270.00,166.00,0.81,-1,-1,-1
32,3,333.00,277.00,430.00,221.00,0.87,-1,-1,-1
33,2,528.00,238.00,269.00,165.00,0.81,-1,-1,-1
33,3,333.00,278.00,430.00,221.00,0.87,-1,-1,-1
34,2,528.00,238.00,269.00,165.00,0.81,-1,-1,-1
34,3,331.00,280.00,431.00,220.00,0.89,-1,-1,-1
