2,1,329.00,288.00,432.00,216.00,0.94,-1,-1,-1
2,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
2,4,425.00,192.00,371.00,210.00,0.67,-1,-1,-1
2,5,425.00,188.00,378.00,214.00,0.52,-1,-1,-1
3,1,328.00,288.00,433.00,216.00,0.93,-1,-1,-1
3,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
3,4,425.00,191.00,371.00,211.00,0.67,-1,-1,-1
3,5,425.00,187.00,379.00,215.00,0.47,-1,-1,-1
4,1,328.00,287.00,433.00,217.00,0.94,-1,-1,-1
4,3,657.00,232.00,208.00,117.00,0.69,-1,-1,-1
4,4,423.00,191.00,373.00,211.00,0.65,-1,-1,-1
4,5,423.00,185.00,381.00,216.00,0.42,-1,-1,-1
5,1,328.00,287.00,433.00,217.00,0.94,-1,-1,-1
5,3,657.00,232.00,208.00,117.00,0.69,-1,-1,-1
5,4,423.00,191.00,373.00,211.00,0.67,-1,-1,-1
5,5,423.00,185.00,381.00,216.00,0.41,-1,-1,-1
6,1,328.00,288.00,433.00,216.00,0.94,-1,-1,-1
6,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
6,4,419.00,188.00,377.00,214.00,0.63,-1,-1,-1
6,5,420.00,182.00,385.00,219.00,0.42,-1,-1,-1
7,1,328.00,288.00,433.00,216.00,0.94,-1,-1,-1
7,3,656.00,232.00,209.00,118.00,0.68,-1,-1,-1
7,4,417.00,187.00,380.00,215.00,0.60,-1,-1,-1
7,5,419.00,181.00,387.00,220.00,0.44,-1,-1,-1
8,1,328.00,288.00,433.00,216.00,0.93,-1,-1,-1
8,3,656.00,232.00,209.00,118.00,0.68,-1,-1,-1
8,4,418.00,187.00,380.00,215.00,0.62,-1,-1,-1
8,5,421.00,182.00,385.00,219.00,0.51,-1,-1,-1
9,1,328.00,288.00,433.00,216.00,0.93,-1,-1,-1
9,3,656.00,232.00,209.00,118.00,0.68,-1,-1,-1
9,4,419.00,185.00,381.00,217.00,0.66,-1,-1,-1
9,5,421.00,182.00,386.00,219.00,0.56,-1,-1,-1
10,1,328.00,288.00,433.00,216.00,0.93,-1,-1,-1
10,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
10,4,420.00,187.00,379.00,215.00,0.68,-1,-1,-1
10,5,422.00,183.00,384.00,218.00,0.55,-1,-1,-1
11,1,328.00,288.00,433.00,216.00,0.93,-1,-1,-1
11,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
11,4,422.00,189.00,376.00,213.00,0.72,-1,-1,-1
11,5,423.00,184.00,382.00,217.00,0.48,-1,-1,-1
12,1,328.00,287.00,433.00,217.00,0.93,-1,-1,-1
12,3,656.00,232.00,208.00,117.00,0.68,-1,-1,-1
12,4,423.00,190.00,374.00,213.00,0.73,-1,-1,-1
12,5,424.00,186.00,380.00,216.00,0.49,-1,-1,-1
13,1,328.00,287.00,433.00,217.00,0.93,-1,-1,-1
13,3,656.00,232.00,208.00,117.00,0.68,-1,-1,-1
13,4,425.00,192.00,371.00,211.00,0.72,-1,-1,-1
13,5,425.00,187.00,376.00,213.00,0.46,-1,-1,-1
14,1,328.00,287.00,433.00,217.00,0.94,-1,-1,-1
14,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
14,4,424.00,192.00,372.00,212.00,0.66,-1,-1,-1
14,5,424.00,187.00,379.00,215.00,0.48,-1,-1,-1
15,1,328.00,287.00,433.00,217.00,0.94,-1,-1,-1
15,3,657.00,232.00,208.00,117.00,0.68,-1,-1,-1
15,4,424.00,192.00,373.00,212.00,0.70,-1,-1,-1
15,5,424.00,187.00,379.00,216.00,0.51,-1,-1,-1
16,1,328.00,287.00,433.00,217.00,0.94,-1,-1,-1
16,3,657.00,232.00,208.00,118.00,0.67,-1,-1,-1
16,4,425.00,192.00,373.00,212.00,0.68,-1,-1,-1
