2,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
2,2,614.00,234.00,193.00,104.00,0.83,-1,-1,-1
3,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
3,2,614.00,234.00,192.00,104.00,0.83,-1,-1,-1
4,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
4,2,615.00,234.00,192.00,104.00,0.84,-1,-1,-1
5,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
5,2,615.00,234.00,192.00,104.00,0.84,-1,-1,-1
6,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
6,2,615.00,234.00,192.00,104.00,0.83,-1,-1,-1
7,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
7,2,614.00,234.00,193.00,104.00,0.83,-1,-1,-1
8,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
8,2,614.00,234.00,193.00,104.00,0.83,-1,-1,-1
9,1,399.00,233.00,331.00,157.00,0.91,-1,-1,-1
9,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
10,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
10,2,614.00,234.00,193.00,104.00,0.83,-1,-1,-1
11,1,398.00,233.00,333.00,157.00,0.90,-1,-1,-1
11,2,614.00,234.00,193.00,104.00,0.83,-1,-1,-1
12,1,398.00,233.00,333.00,157.00,0.90,-1,-1,-1
12,2,614.00,234.00,193.00,104.00,0.83,-1,-1,-1
13,1,398.00,233.00,333.00,157.00,0.90,-1,-1,-1
13,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
14,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
14,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
15,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
15,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
16,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
16,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
17,1,399.00,233.00,331.00,157.00,0.90,-1,-1,-1
17,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
18,1,399.00,233.00,331.00,157.00,0.90,-1,-1,-1
18,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
19,1,399.00,233.00,331.00,157.00,0.90,-1,-1,-1
19,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
20,1,399.00,233.00,331.00,157.00,0.90,-1,-1,-1
20,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
21,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
21,2,615.00,234.00,192.00,104.00,0.84,-1,-1,-1
22,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
22,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
23,1,398.00,232.00,333.00,158.00,0.90,-1,-1,-1
23,2,615.00,234.00,192.00,104.00,0.84,-1,-1,-1
24,1,398.00,232.00,333.00,158.00,0.90,-1,-1,-1
24,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
25,1,398.00,232.00,333.00,158.00,0.90,-1,-1,-1
25,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
26,1,398.00,232.00,333.00,158.00,0.90,-1,-1,-1
26,2,614.00,234.00,193.00,104.00,0.85,-1,-1,-1
27,1,398.00,232.00,332.00,158.00,0.89,-1,-1,-1
27,2,614.00,234.00,193.00,104.00,0.84,-1,-1,-1
28,1,398.00,233.00,332.00,157.00,0.89,-1,-1,-1
28,2,614.00,235.00,193.00,103.00,0.84,-1,-1,-1
29,1,398.00,232.00,332.00,158.00,0.90,-1,-1,-1
29,2,614.00,235.00,193.00,103.00,0.84,-1,-1,-1
30,1,398.00,232.00,332.00,158.00,0.90,-1,-1,-1
30,2,614.00,235.00,192.00,103.00,0.84,-1,-1,-1
31,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
31,2,614.00,235.00,192.00,103.00,0.85,-1,-1,-1
32,1,399.00,233.00,330.00,157.00,0.90,-1,-1,-1
32,2,614.00,234.00,192.00,104.00,0.86,-1,-1,-1
32,4,691.00,213.00,180.00,92.00,0.57,-1,-1,-1
33,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
33,2,614.00,234.00,192.00,104.00,0.86,-1,-1,-1
33,4,692.00,214.00,177.00,90.00,0.58,-1,-1,-1
34,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
34,2,614.00,234.00,192.00,104.00,0.86,-1,-1,-1
35,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
35,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
36,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
36,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
37,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
37,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
38,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
38,2,614.00,234.00,191.00,104.00,0.86,-1,-1,-1
39,1,399.00,234.00,331.00,156.00,0.90,-1,-1,-1
39,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
40,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
40,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
41,1,398.00,233.00,333.00,157.00,0.90,-1,-1,-1
41,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
42,1,397.00,232.00,334.00,158.00,0.90,-1,-1,-1
42,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
43,1,397.00,232.00,334.00,158.00,0.89,-1,-1,-1
43,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
44,1,398.00,232.00,333.00,158.00,0.89,-1,-1,-1
44,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
45,1,398.00,233.00,332.00,157.00,0.89,-1,-1,-1
45,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
46,1,398.00,233.00,332.00,157.00,0.89,-1,-1,-1
46,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
47,1,399.00,233.00,331.00,157.00,0.89,-1,-1,-1
47,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
48,1,398.00,233.00,332.00,157.00,0.89,-1,-1,-1
48,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
49,1,398.00,233.00,332.00,157.00,0.88,-1,-1,-1
49,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
50,1,399.00,234.00,331.00,156.00,0.87,-1,-1,-1
50,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
51,1,399.00,234.00,330.00,156.00,0.88,-1,-1,-1
51,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
52,1,398.00,233.00,332.00,157.00,0.88,-1,-1,-1
52,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
53,1,398.00,233.00,332.00,157.00,0.88,-1,-1,-1
53,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
54,1,397.00,232.00,334.00,158.00,0.89,-1,-1,-1
54,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
55,1,397.00,232.00,334.00,158.00,0.89,-1,-1,-1
55,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
56,1,398.00,233.00,333.00,157.00,0.89,-1,-1,-1
56,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
57,1,398.00,233.00,333.00,157.00,0.89,-1,-1,-1
57,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
58,1,398.00,233.00,333.00,157.00,0.89,-1,-1,-1
58,2,613.00,234.00,192.00,104.00,0.85,-1,-1,-1
59,1,398.00,233.00,333.00,157.00,0.89,-1,-1,-1
59,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
60,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
60,2,613.00,234.00,192.00,104.00,0.86,-1,-1,-1
61,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
61,2,612.00,234.00,193.00,104.00,0.86,-1,-1,-1
62,1,399.00,234.00,330.00,156.00,0.88,-1,-1,-1
62,2,613.00,235.00,191.00,103.00,0.84,-1,-1,-1
63,1,399.00,234.00,330.00,156.00,0.87,-1,-1,-1
63,2,613.00,235.00,191.00,102.00,0.84,-1,-1,-1
64,1,399.00,234.00,330.00,156.00,0.88,-1,-1,-1
64,2,613.00,235.00,191.00,102.00,0.84,-1,-1,-1
65,1,399.00,235.00,330.00,155.00,0.88,-1,-1,-1
65,2,613.00,235.00,192.00,102.00,0.84,-1,-1,-1
66,1,399.00,235.00,330.00,155.00,0.88,-1,-1,-1
66,2,613.00,235.00,192.00,103.00,0.84,-1,-1,-1
67,1,399.00,235.00,330.00,155.00,0.88,-1,-1,-1
67,2,613.00,235.00,192.00,103.00,0.84,-1,-1,-1
68,1,399.00,235.00,330.00,155.00,0.88,-1,-1,-1
68,2,613.00,235.00,192.00,103.00,0.84,-1,-1,-1
69,1,399.00,235.00,330.00,155.00,0.89,-1,-1,-1
69,2,613.00,235.00,192.00,103.00,0.84,-1,-1,-1
70,1,399.00,235.00,330.00,155.00,0.89,-1,-1,-1
70,2,613.00,235.00,192.00,103.00,0.85,-1,-1,-1
71,1,398.00,235.00,331.00,155.00,0.89,-1,-1,-1
71,2,612.00,235.00,193.00,102.00,0.85,-1,-1,-1
72,1,398.00,234.00,332.00,156.00,0.89,-1,-1,-1
72,2,612.00,235.00,193.00,102.00,0.84,-1,-1,-1
73,1,397.00,233.00,333.00,157.00,0.89,-1,-1,-1
73,2,612.00,235.00,193.00,102.00,0.84,-1,-1,-1
74,1,397.00,233.00,334.00,157.00,0.90,-1,-1,-1
74,2,612.00,235.00,193.00,102.00,0.84,-1,-1,-1
75,1,397.00,233.00,334.00,157.00,0.90,-1,-1,-1
75,2,612.00,235.00,193.00,103.00,0.84,-1,-1,-1
76,1,398.00,233.00,332.00,157.00,0.90,-1,-1,-1
76,2,612.00,235.00,193.00,103.00,0.84,-1,-1,-1
77,1,398.00,234.00,332.00,156.00,0.90,-1,-1,-1
77,2,612.00,235.00,193.00,103.00,0.84,-1,-1,-1
78,1,399.00,234.00,330.00,156.00,0.90,-1,-1,-1
78,2,612.00,235.00,193.00,103.00,0.84,-1,-1,-1
79,1,399.00,235.00,330.00,155.00,0.90,-1,-1,-1
79,2,612.00,235.00,194.00,103.00,0.84,-1,-1,-1
80,1,399.00,235.00,330.00,155.00,0.89,-1,-1,-1
80,2,612.00,235.00,193.00,103.00,0.84,-1,-1,-1
